match_name,team_a,team_b,entry_index,raw_minute,minute,event_type,acting_team,base_weight,urgency,weight,text
England_vs_Croatia,England,Croatia,9,5',5.0,other,neutral,0,0.572,0.0,Noni Madueke makes the tackle and wins possession for his team
England_vs_Croatia,England,Croatia,10,5',5.0,other,neutral,0,0.0,0.0,"Ball possession: England: 75%, Croatia: 25%."
England_vs_Croatia,England,Croatia,11,8',8.0,other,neutral,0,0.026,0.0,Luka Modric could cost his team a goal after a defensive blunder.
England_vs_Croatia,England,Croatia,12,8',8.0,other,neutral,0,0.273,0.0,A shot by Harry Kane is blocked.
England_vs_Croatia,England,Croatia,13,8',8.0,other,neutral,0,0.318,0.0,Josko Gvardiol successfully blocks the shot
England_vs_Croatia,England,Croatia,14,9',9.0,other,England,0,0.631,0.0,"Ezri Konsa from England heads the ball, but it's a terrible effort nowhere near the goal."
England_vs_Croatia,England,Croatia,15,9',9.0,other,Croatia,0,0.814,0.0,PENALTY - Luka Modric from Croatia concedes a penalty for dangerous play against Noni Madueke.
England_vs_Croatia,England,Croatia,16,10',10.0,other,England,0,0.725,0.0,Harry Kane from England was not successful from the penalty spot.
England_vs_Croatia,England,Croatia,17,10',10.0,other,neutral,0,0.077,0.0,Josko Gvardiol relieves the pressure with a clearance
England_vs_Croatia,England,Croatia,18,10',10.0,other,England,0,0.575,0.0,"VAR - PENALTY! - The referee has stopped the play. VAR check in progress, a potential penalty for England."
England_vs_Croatia,England,Croatia,19,11',11.0,other,England,0,0.879,0.0,"VAR - PENALTY RETAKE! - After a VAR check, the penalty for England will be retaken due to an infringement."
England_vs_Croatia,England,Croatia,20,12',12.0,other,England,0,0.394,0.0,"PEN
G O O O A A A L - Harry Kane from England puts it away from the penalty spot with the right foot! Dominik Livakovic chose the wrong side."
England_vs_Croatia,England,Croatia,21,13',13.0,other,England,0,0.202,0.0,England managed to score the important first goal. Will they build on that?
England_vs_Croatia,England,Croatia,22,15',15.0,other,neutral,0,0.077,0.0,Jude Bellingham relieves the pressure with a clearance
England_vs_Croatia,England,Croatia,23,15',15.0,other,neutral,0,0.0,0.0,"Ball possession: England: 76%, Croatia: 24%."
England_vs_Croatia,England,Croatia,24,16',16.0,other,neutral,0,0.273,0.0,A shot by Noni Madueke is blocked.
England_vs_Croatia,England,Croatia,25,17',17.0,other,neutral,0,0.273,0.0,A shot by Elliot Anderson is blocked.
England_vs_Croatia,England,Croatia,26,17',17.0,other,neutral,0,0.318,0.0,Luka Vuskovic successfully blocks the shot
England_vs_Croatia,England,Croatia,27,17',17.0,other,neutral,0,0.612,0.0,Ivan Perisic wins an air challenge against Declan Rice
England_vs_Croatia,England,Croatia,28,19',19.0,other,England,0,0.421,0.0,Dangerous challenge by Declan Rice from England. Petar Sucic on the receiving end of that.
England_vs_Croatia,England,Croatia,29,20',20.0,other,neutral,0,0.0,0.0,"Ball possession: England: 61%, Croatia: 39%."
England_vs_Croatia,England,Croatia,30,20',20.0,other,England,0,0.511,0.0,The referee signals a free kick as Elliot Anderson from England trips Luka Vuskovic
England_vs_Croatia,England,Croatia,31,21',21.0,other,neutral,0,0.44,0.0,Safe hands from Dominik Livakovic as he comes out and claims the ball
England_vs_Croatia,England,Croatia,32,25',25.0,other,neutral,0,0.0,0.0,"Ball possession: England: 59%, Croatia: 41%."
England_vs_Croatia,England,Croatia,33,28',28.0,other,neutral,0,0.026,0.0,Harry Kane could cost his team a goal after a defensive blunder.
England_vs_Croatia,England,Croatia,34,28',28.0,other,neutral,0,0.572,0.0,Elliot Anderson makes the tackle and wins possession for his team
England_vs_Croatia,England,Croatia,35,28',28.0,other,Croatia,0,0.511,0.0,The referee signals a free kick as Luka Vuskovic from Croatia trips Harry Kane
England_vs_Croatia,England,Croatia,36,30',30.0,other,neutral,0,0.612,0.0,John Stones wins an air challenge against Petar Musa
England_vs_Croatia,England,Croatia,37,31',31.0,other,neutral,0,0.0,0.0,"Jude Bellingham goes for goal, but his effort was never close to hitting the target."
England_vs_Croatia,England,Croatia,38,32',32.0,other,Croatia,0,0.511,0.0,The referee signals a free kick as Petar Musa from Croatia trips Elliot Anderson
England_vs_Croatia,England,Croatia,39,33',33.0,other,Croatia,0,0.511,0.0,The referee signals a free kick as Petar Sucic from Croatia trips Elliot Anderson
England_vs_Croatia,England,Croatia,40,33',33.0,other,England,0,0.0,0.0,Nico O'Reilly from England goes a bit too far there as the pulls down Josip Stanisic
England_vs_Croatia,England,Croatia,41,34',34.0,other,neutral,0,0.612,0.0,Reece James wins an air challenge against Ivan Perisic
England_vs_Croatia,England,Croatia,42,35',35.0,other,England,0,0.128,0.0,A chance presents itself to Harry Kane from England but his header goes wide
England_vs_Croatia,England,Croatia,43,36',36.0,other,neutral,0,0.572,0.0,Luka Vuskovic makes the tackle and wins possession for his team
England_vs_Croatia,England,Croatia,44,36',36.0,other,neutral,0,0.599,0.0,Petar Sucic creates a scoring opportunity for his teammate
England_vs_Croatia,England,Croatia,45,36',36.0,other,Croatia,0,0.616,0.0,G O O O A A A L - Martin Baturina from Croatia beats the keeper from outside the box with the right foot!
England_vs_Croatia,England,Croatia,46,36',36.0,other,neutral,0,0.0,0.0,Petar Sucic provided the assist for the goal.
England_vs_Croatia,England,Croatia,47,36',36.0,goal,neutral,10,0.0,10.0,Martin Baturina made the key pass for the goal!
England_vs_Croatia,England,Croatia,48,37',37.0,other,neutral,0,0.625,0.0,A great goal by Martin Baturina
England_vs_Croatia,England,Croatia,49,38',38.0,other,Croatia,0,0.0,0.0,"With that goal, Croatia equalised. Game on!"
England_vs_Croatia,England,Croatia,50,39',39.0,other,neutral,0,0.572,0.0,Martin Baturina makes the tackle and wins possession for his team
England_vs_Croatia,England,Croatia,51,39',39.0,other,England,0,0.511,0.0,The referee signals a free kick as Elliot Anderson from England trips Martin Baturina
England_vs_Croatia,England,Croatia,52,40',40.0,other,England,0,0.0,0.0,Ezri Konsa from England goes a bit too far there as the pulls down Petar Musa
England_vs_Croatia,England,Croatia,53,41',41.0,other,neutral,0,0.077,0.0,Luka Vuskovic relieves the pressure with a clearance
England_vs_Croatia,England,Croatia,54,42',42.0,other,England,0,0.616,0.0,G O O O A A A L - Harry Kane from England heads the ball home!
England_vs_Croatia,England,Croatia,55,42',42.0,other,neutral,0,0.0,0.0,Declan Rice provided the assist for the goal.
England_vs_Croatia,England,Croatia,56,45',45.0,other,neutral,0,0.612,0.0,Ivan Perisic wins an air challenge against Reece James
England_vs_Croatia,England,Croatia,57,45',45.0,other,Croatia,0,0.511,0.0,The referee signals a free kick as Mario Pasalic from Croatia trips Jude Bellingham
England_vs_Croatia,England,Croatia,58,45+1',46.0,other,neutral,0,0.0,0.0,The fourth official shows there are 5 minute(s) of time to be added.
England_vs_Croatia,England,Croatia,59,45+2',47.0,other,neutral,0,0.392,0.0,Reece James takes the free-kick but it is blocked by the wall
England_vs_Croatia,England,Croatia,60,45+2',47.0,other,neutral,0,0.318,0.0,Luka Modric successfully blocks the shot
England_vs_Croatia,England,Croatia,61,45+4',49.0,other,neutral,0,0.421,0.0,Mario Pasalic fails to find the target with a shot from outside the box
England_vs_Croatia,England,Croatia,62,45+5',50.0,other,neutral,0,0.0,0.0,Harry Kane is penalised for pushing Luka Modric.
England_vs_Croatia,England,Croatia,63,45+5',50.0,other,Croatia,0,0.494,0.0,The cross by Mario Pasalic from Croatia successfully finds a teammate in the box.
England_vs_Croatia,England,Croatia,64,45+5',50.0,other,neutral,0,0.599,0.0,Ivan Perisic creates a scoring opportunity for his teammate
England_vs_Croatia,England,Croatia,65,45+5',50.0,other,neutral,0,0.845,0.0,G O O O A A A L - Petar Musa volleys the ball into the back of the net with the right. A great finish!
England_vs_Croatia,England,Croatia,66,45+5',50.0,other,neutral,0,0.0,0.0,Ivan Perisic provided the assist for the goal.
England_vs_Croatia,England,Croatia,67,45+5',50.0,goal,neutral,10,0.0,10.0,Mario Pasalic made the key pass for the goal!
England_vs_Croatia,England,Croatia,68,45+7',52.0,other,neutral,0,0.0,0.0,"Ball possession: England: 48%, Croatia: 52%."
England_vs_Croatia,England,Croatia,69,45+7',52.0,other,neutral,0,0.0,0.0,It's over! The referee blows for half time
England_vs_Croatia,England,Croatia,70,46',46.0,other,neutral,0,0.0,0.0,The second half is underway.
England_vs_Croatia,England,Croatia,71,47',47.0,other,neutral,0,0.599,0.0,Elliot Anderson creates a scoring opportunity for his teammate
England_vs_Croatia,England,Croatia,72,47',47.0,other,neutral,0,0.616,0.0,G O O O A A A L - Jude Bellingham scores with the right foot!
England_vs_Croatia,England,Croatia,73,47',47.0,other,neutral,0,0.0,0.0,Elliot Anderson provided the assist for the goal.
England_vs_Croatia,England,Croatia,74,48',48.0,other,neutral,0,0.598,0.0,A fantastic individual effort by Jude Bellingham!
England_vs_Croatia,England,Croatia,75,48',48.0,other,neutral,0,0.572,0.0,Declan Rice makes the tackle and wins possession for his team
England_vs_Croatia,England,Croatia,76,48',48.0,other,neutral,0,0.238,0.0,"Good effort by Jude Bellingham as he directs a shot on target, but the keeper saves it"
England_vs_Croatia,England,Croatia,77,49',49.0,other,England,0,0.0,0.0,Declan Rice from England swings in the corner from the left.
England_vs_Croatia,England,Croatia,78,49',49.0,other,England,0,0.128,0.0,A chance presents itself to Nico O'Reilly from England but his header goes wide
England_vs_Croatia,England,Croatia,79,50',50.0,other,neutral,0,0.612,0.0,Nico O'Reilly wins an air challenge against Petar Musa
England_vs_Croatia,England,Croatia,80,50',50.0,other,neutral,0,0.0,0.0,"Ball possession: England: 50%, Croatia: 50%."
England_vs_Croatia,England,Croatia,81,51',51.0,other,neutral,0,0.612,0.0,Petar Musa wins an air challenge against John Stones
England_vs_Croatia,England,Croatia,82,51',51.0,other,England,0,0.0,0.0,John Stones from England goes a bit too far there as the pulls down Martin Baturina
England_vs_Croatia,England,Croatia,83,51',51.0,other,England,0,0.0,0.0,Harry Kane from England intercepts a cross aimed towards the box.
England_vs_Croatia,England,Croatia,84,52',52.0,other,neutral,0,0.238,0.0,"Good effort by Declan Rice as he directs a shot on target, but the keeper saves it"
England_vs_Croatia,England,Croatia,85,53',53.0,other,neutral,0,0.0,0.0,"Declan Rice swings in the ball from a corner on the right, but it is nowhere near a teammate."
England_vs_Croatia,England,Croatia,86,53',53.0,other,neutral,0,0.077,0.0,Ivan Perisic relieves the pressure with a clearance
England_vs_Croatia,England,Croatia,87,53',53.0,other,Croatia,0,0.0,0.0,Ivan Perisic from Croatia intercepts a cross aimed towards the box.
England_vs_Croatia,England,Croatia,88,53',53.0,other,England,0,0.0,0.0,Declan Rice from England takes a short corner kick from the right.
England_vs_Croatia,England,Croatia,89,55',55.0,other,neutral,0,0.0,0.0,"Ball possession: England: 49%, Croatia: 51%."
England_vs_Croatia,England,Croatia,90,55',55.0,other,neutral,0,0.077,0.0,Mario Pasalic relieves the pressure with a clearance
England_vs_Croatia,England,Croatia,91,56',56.0,other,England,0,0.0,0.0,Declan Rice from England swings in the corner from the right.
England_vs_Croatia,England,Croatia,92,56',56.0,other,neutral,0,0.84,0.0,"Nico O'Reilly sends a header towards goal, but Dominik Livakovic is there to comfortably save it"
England_vs_Croatia,England,Croatia,93,56',56.0,other,neutral,0,0.84,0.0,"Anthony Gordon sends a header towards goal, but Dominik Livakovic is there to comfortably save it"
England_vs_Croatia,England,Croatia,94,56',56.0,other,neutral,0,0.238,0.0,"Good effort by Ezri Konsa as he directs a shot on target, but the keeper saves it"
England_vs_Croatia,England,Croatia,95,56',56.0,other,Croatia,0,0.0,0.0,Luka Vuskovic from Croatia intercepts a cross aimed towards the box.
England_vs_Croatia,England,Croatia,96,57',57.0,other,neutral,0,0.0,0.0,"Declan Rice swings in the ball from a corner on the left, but it is nowhere near a teammate."
England_vs_Croatia,England,Croatia,97,57',57.0,other,England,0,0.494,0.0,The cross by Elliot Anderson from England successfully finds a teammate in the box.
England_vs_Croatia,England,Croatia,98,57',57.0,other,neutral,0,0.238,0.0,"Good effort by Harry Kane as he directs a shot on target, but the keeper saves it"
England_vs_Croatia,England,Croatia,99,57',57.0,other,England,0,0.0,0.0,Harry Kane from England sends an effort wide of target
England_vs_Croatia,England,Croatia,100,57',57.0,other,Croatia,0,0.0,0.0,Josip Stanisic from Croatia intercepts a cross aimed towards the box.
England_vs_Croatia,England,Croatia,101,57',57.0,other,England,0,0.077,0.0,England are piling the pressure on and look like scoring anytime
England_vs_Croatia,England,Croatia,102,58',58.0,other,neutral,0,0.0,0.0,Luka Modric is leaving the field to be replaced by Mateo Kovacic in a tactical substitution.
England_vs_Croatia,England,Croatia,103,59',59.0,other,neutral,0,0.612,0.0,Josko Gvardiol wins an air challenge against Noni Madueke
England_vs_Croatia,England,Croatia,104,60',60.0,other,neutral,0,0.0,0.0,"Ball possession: England: 51%, Croatia: 49%."
England_vs_Croatia,England,Croatia,105,61',61.0,other,neutral,0,0.612,0.0,Elliot Anderson wins an air challenge against Petar Musa
England_vs_Croatia,England,Croatia,106,62',62.0,other,neutral,0,0.0,0.0,Ivan Perisic is penalised for pushing John Stones.
England_vs_Croatia,England,Croatia,107,62',62.0,other,neutral,0,0.0,0.0,Harry Kane is penalised for pushing Mateo Kovacic.
England_vs_Croatia,England,Croatia,108,65',65.0,other,Croatia,0,0.511,0.0,The referee signals a free kick as Mateo Kovacic from Croatia trips Elliot Anderson
England_vs_Croatia,England,Croatia,109,66',66.0,other,neutral,0,0.0,0.0,Luka Vuskovic is leaving the field to be replaced by Marco Pasalic in a tactical substitution.
England_vs_Croatia,England,Croatia,110,66',66.0,other,neutral,0,0.0,0.0,Petar Musa is leaving the field to be replaced by Igor Matanovic in a tactical substitution.
England_vs_Croatia,England,Croatia,111,67',67.0,other,neutral,0,0.0,0.0,Igor Matanovic is penalised for pushing Jordan Pickford.
England_vs_Croatia,England,Croatia,112,69',69.0,other,England,0,0.494,0.0,The cross by Noni Madueke from England successfully finds a teammate in the box.
England_vs_Croatia,England,Croatia,113,69',69.0,other,neutral,0,0.599,0.0,Harry Kane creates a scoring opportunity for his teammate
England_vs_Croatia,England,Croatia,114,69',69.0,other,neutral,0,0.273,0.0,A shot by Anthony Gordon is blocked.
England_vs_Croatia,England,Croatia,115,69',69.0,other,neutral,0,0.318,0.0,Josip Stanisic successfully blocks the shot
England_vs_Croatia,England,Croatia,116,69',69.0,other,neutral,0,0.0,0.0,Water break. It's hot out there today and the game is paused so the players can take some liquids on-board.
England_vs_Croatia,England,Croatia,117,70',70.0,other,neutral,0,0.0,0.0,"Ball possession: England: 56%, Croatia: 44%."
England_vs_Croatia,England,Croatia,118,72',72.0,other,neutral,0,0.0,0.0,Declan Rice is leaving the field to be replaced by Morgan Rogers in a tactical substitution.
England_vs_Croatia,England,Croatia,119,72',72.0,other,neutral,0,0.0,0.0,Anthony Gordon is leaving the field to be replaced by Marcus Rashford in a tactical substitution.
England_vs_Croatia,England,Croatia,120,72',72.0,other,neutral,0,0.0,0.0,Noni Madueke is leaving the field to be replaced by Bukayo Saka in a tactical substitution.
England_vs_Croatia,England,Croatia,121,73',73.0,other,neutral,0,0.0,0.0,The game is restarted.
England_vs_Croatia,England,Croatia,122,73',73.0,other,neutral,0,0.202,0.0,The ref blows his whistle. Ivan Perisic charged Bukayo Saka from behind and it's a free-kick
England_vs_Croatia,England,Croatia,123,74',74.0,other,neutral,0,0.0,0.0,Today's attendance is 70389.
England_vs_Croatia,England,Croatia,124,74',74.0,other,neutral,0,0.077,0.0,Josip Sutalo relieves the pressure with a clearance
England_vs_Croatia,England,Croatia,125,75',75.0,other,neutral,0,0.0,0.0,"Ball possession: England: 55%, Croatia: 45%."
England_vs_Croatia,England,Croatia,126,75',75.0,other,neutral,0,0.026,0.0,Josip Stanisic could cost his team a goal after a defensive blunder.
England_vs_Croatia,England,Croatia,127,75',75.0,other,neutral,0,0.077,0.0,Dominik Livakovic relieves the pressure with a clearance
England_vs_Croatia,England,Croatia,128,76',76.0,other,neutral,0,0.077,0.0,John Stones relieves the pressure with a clearance
England_vs_Croatia,England,Croatia,129,76',76.0,other,neutral,0,0.238,0.0,"Good effort by Marco Pasalic as he directs a shot on target, but the keeper saves it"
England_vs_Croatia,England,Croatia,130,77',77.0,other,neutral,0,0.0,0.0,"Igor Matanovic shoots from outside the box, but Jordan Pickford has it under control"
England_vs_Croatia,England,Croatia,131,78',78.0,other,Croatia,0,0.0,0.0,Mario Pasalic from Croatia is ruled offside.
England_vs_Croatia,England,Croatia,132,78',78.0,other,neutral,0,0.0,0.0,Martin Baturina is leaving the field to be replaced by Nikola Vlasic in a tactical substitution.
England_vs_Croatia,England,Croatia,133,78',78.0,other,neutral,0,0.0,0.0,Mario Pasalic is leaving the field to be replaced by Andrej Kramaric in a tactical substitution.
England_vs_Croatia,England,Croatia,134,79',79.0,other,neutral,0,0.0,0.0,Igor Matanovic is penalised for pushing Ezri Konsa.
England_vs_Croatia,England,Croatia,135,79',79.0,other,neutral,0,0.0,0.0,Jude Bellingham is leaving the field to be replaced by Djed Spence in a tactical substitution.
England_vs_Croatia,England,Croatia,136,80',80.0,other,neutral,0,0.0,0.0,"Ball possession: England: 54%, Croatia: 46%."
England_vs_Croatia,England,Croatia,137,81',81.0,other,England,0,0.0,0.0,Elliot Anderson from England intercepts a cross aimed towards the box.
England_vs_Croatia,England,Croatia,138,81',81.0,other,neutral,0,0.421,0.0,Petar Sucic fails to find the target with a shot from outside the box
England_vs_Croatia,England,Croatia,139,81',81.0,other,England,0,0.0,0.0,Goal kick for England.
England_vs_Croatia,England,Croatia,140,82',82.0,other,neutral,0,0.238,0.0,"Good effort by Djed Spence as he directs a shot on target, but the keeper saves it"
England_vs_Croatia,England,Croatia,141,82',82.0,other,neutral,0,0.541,0.0,Dominik Livakovic makes a crucial save!
England_vs_Croatia,England,Croatia,142,83',83.0,other,neutral,0,0.572,0.0,Marco Pasalic makes the tackle and wins possession for his team
England_vs_Croatia,England,Croatia,143,83',83.0,other,neutral,0,0.318,0.0,Reckless challenge there. Reece James commits a rough foul on Igor Matanovic
England_vs_Croatia,England,Croatia,144,83',83.0,other,neutral,0,0.077,0.0,Nico O'Reilly relieves the pressure with a clearance
England_vs_Croatia,England,Croatia,145,84',84.0,other,neutral,0,0.077,0.0,Jordan Pickford relieves the pressure with a clearance
England_vs_Croatia,England,Croatia,146,84',84.0,other,Croatia,0,0.273,0.0,Croatia are trying to create something here.
England_vs_Croatia,England,Croatia,147,84',84.0,other,England,0,0.0,0.0,Bukayo Saka from England intercepts a cross aimed towards the box.
England_vs_Croatia,England,Croatia,148,84',84.0,other,neutral,0,0.0,0.0,"Mateo Kovacic shoots from outside the box, but Jordan Pickford has it under control"
England_vs_Croatia,England,Croatia,149,85',85.0,other,England,0,0.0,0.0,England take a throw-in in their own half of the field.
England_vs_Croatia,England,Croatia,150,85',85.0,other,England,0,0.273,0.0,England are trying to create something here.
England_vs_Croatia,England,Croatia,151,85',85.0,other,neutral,0,0.599,0.0,Bukayo Saka creates a scoring opportunity for his teammate
England_vs_Croatia,England,Croatia,152,85',85.0,other,neutral,0,0.616,0.0,G O O O A A A L - Marcus Rashford scores with the right foot!
